name,dex_num,type,is_pre_evolution,weight,gender_ratio,is_mythical,is_legendary,is_max,is_mega,mandatory_item_name,base_stats
Ceruledge,937,"[""Fire"", ""Ghost""]",0,62,,0,0,0,0,,"{""hp"": 75, ""atk"": 125, ""def"": 80, ""spa"": 60, ""spd"": 100, ""spe"": 85}"
Tadbulb,938,"[""Electric""]",1,0.4,,0,0,0,0,,"{""hp"": 61, ""atk"": 31, ""def"": 41, ""spa"": 59, ""spd"": 35, ""spe"": 45}"
Bellibolt,939,"[""Electric""]",0,113,,0,0,0,0,,"{""hp"": 109, ""atk"": 64, ""def"": 91, ""spa"": 103, ""spd"": 83, ""spe"": 45}"
Wattrel,940,"[""Electric"", ""Flying""]",1,3.6,,0,0,0,0,,"{""hp"": 40, ""atk"": 40, ""def"": 35, ""spa"": 55, ""spd"": 40, ""spe"": 70}"
Kilowattrel,941,"[""Electric"", ""Flying""]",0,38.6,,0,0,0,0,,"{""hp"": 70, ""atk"": 70, ""def"": 60, ""spa"": 105, ""spd"": 60, ""spe"": 125}"
Maschiff,942,"[""Dark""]",1,16,,0,0,0,0,,"{""hp"": 60, ""atk"": 78, ""def"": 60, ""spa"": 40, ""spd"": 51, ""spe"": 51}"
Mabosstiff,943,"[""Dark""]",0,61,,0,0,0,0,,"{""hp"": 80, ""atk"": 120, ""def"": 90, ""spa"": 60, ""spd"": 70, ""spe"": 85}"
Shroodle,944,"[""Poison"", ""Normal""]",1,0.7,,0,0,0,0,,"{""hp"": 40, ""atk"": 65, ""def"": 35, ""spa"": 40, ""spd"": 35, ""spe"": 75}"
Grafaiai,945,"[""Poison"", ""Normal""]",0,27.2,,0,0,0,0,,"{""hp"": 63, ""atk"": 95, ""def"": 65, ""spa"": 80, ""spd"": 72, ""spe"": 110}"
Bramblin,946,"[""Grass"", ""Ghost""]",1,0.6,,0,0,0,0,,"{""hp"": 40, ""atk"": 65, ""def"": 30, ""spa"": 45, ""spd"": 35, ""spe"": 60}"
Brambleghast,947,"[""Grass"", ""Ghost""]",0,6,,0,0,0,0,,"{""hp"": 55, ""atk"": 115, ""def"": 70, ""spa"": 80, ""spd"": 70, ""spe"": 90}"
Toedscool,948,"[""Ground"", ""Grass""]",1,33,,0,0,0,0,,"{""hp"": 40, ""atk"": 40, ""def"": 35, ""spa"": 50, ""spd"": 100, ""spe"": 70}"
Toedscruel,949,"[""Ground"", ""Grass""]",0,58,,0,0,0,0,,"{""hp"": 80, ""atk"": 70, ""def"": 65, ""spa"": 80, ""spd"": 120, ""spe"": 100}"
Klawf,950,"[""Rock""]",0,79,,0,0,0,0,,"{""hp"": 70, ""atk"": 100, ""def"": 115, ""spa"": 35, ""spd"": 55, ""spe"": 75}"
Capsakid,951,"[""Grass""]",1,3,,0,0,0,0,,"{""hp"": 50, ""atk"": 62, ""def"": 40, ""spa"": 62, ""spd"": 40, ""spe"": 50}"
Scovillain,952,"[""Grass"", ""Fire""]",0,15,,0,0,0,0,,"{""hp"": 65, ""atk"": 108, ""def"": 65, ""spa"": 108, ""spd"": 65, ""spe"": 75}"
Rellor,953,"[""Bug""]",1,1,,0,0,0,0,,"{""hp"": 41, ""atk"": 50, ""def"": 60, ""spa"": 31, ""spd"": 58, ""spe"": 30}"
Rabsca,954,"[""Bug"", ""Psychic""]",0,3.5,,0,0,0,0,,"{""hp"": 75, ""atk"": 50, ""def"": 85, ""spa"": 115, ""spd"": 100, ""spe"": 45}"
Flittle,955,"[""Psychic""]",1,1.5,,0,0,0,0,,"{""hp"": 30, ""atk"": 35, ""def"": 30, ""spa"": 55, ""spd"": 30, ""spe"": 75}"
Espathra,956,"[""Psychic""]",0,90,,0,0,0,0,,"{""hp"": 95, ""atk"": 60, ""def"": 60, ""spa"": 101, ""spd"": 60, ""spe"": 105}"
Tinkatink,957,"[""Fairy"", ""Steel""]",1,8.9,,0,0,0,0,,"{""hp"": 50, ""atk"": 45, ""def"": 45, ""spa"": 35, ""spd"": 64, ""spe"": 58}"
Tinkatuff,958,"[""Fairy"", ""Steel""]",1,59.1,,0,0,0,0,,"{""hp"": 65, ""atk"": 55, ""def"": 55, ""spa"": 45, ""spd"": 82, ""spe"": 78}"
Tinkaton,959,"[""Fairy"", ""Steel""]",0,112.8,,0,0,0,0,,"{""hp"": 85, ""atk"": 75, ""def"": 77, ""spa"": 70, ""spd"": 105, ""spe"": 94}"
Wiglett,960,"[""Water""]",1,1.8,,0,0,0,0,,"{""hp"": 10, ""atk"": 55, ""def"": 25, ""spa"": 35, ""spd"": 25, ""spe"": 95}"
Wugtrio,961,"[""Water""]",0,5.4,,0,0,0,0,,"{""hp"": 35, ""atk"": 100, ""def"": 50, ""spa"": 50, ""spd"": 70, ""spe"": 120}"
Bombirdier,962,"[""Flying"", ""Dark""]",0,42.9,,0,0,0,0,,"{""hp"": 70, ""atk"": 103, ""def"": 85, ""spa"": 60, ""spd"": 85, ""spe"": 82}"
Finizen,963,"[""Water""]",1,60.2,,0,0,0,0,,"{""hp"": 70, ""atk"": 45, ""def"": 40, ""spa"": 45, ""spd"": 40, ""spe"": 75}"
Palafin,964,"[""Water""]",0,60.2,,0,0,0,0,,"{""hp"": 100, ""atk"": 70, ""def"": 72, ""spa"": 53, ""spd"": 62, ""spe"": 100}"
Palafin-Hero,964,"[""Water""]",0,97.4,,0,0,0,0,,"{""hp"": 100, ""atk"": 160, ""def"": 97, ""spa"": 106, ""spd"": 87, ""spe"": 100}"
Varoom,965,"[""Steel"", ""Poison""]",1,35,,0,0,0,0,,"{""hp"": 45, ""atk"": 70, ""def"": 63, ""spa"": 30, ""spd"": 45, ""spe"": 47}"
Revavroom,966,"[""Steel"", ""Poison""]",0,120,,0,0,0,0,,"{""hp"": 80, ""atk"": 119, ""def"": 90, ""spa"": 54, ""spd"": 67, ""spe"": 90}"
Cyclizar,967,"[""Dragon"", ""Normal""]",0,63,,0,0,0,0,,"{""hp"": 70, ""atk"": 95, ""def"": 65, ""spa"": 85, ""spd"": 65, ""spe"": 121}"
Orthworm,968,"[""Steel""]",0,310,,0,0,0,0,,"{""hp"": 70, ""atk"": 85, ""def"": 145, ""spa"": 60, ""spd"": 55, ""spe"": 65}"
Glimmet,969,"[""Rock"", ""Poison""]",1,8,,0,0,0,0,,"{""hp"": 48, ""atk"": 35, ""def"": 42, ""spa"": 105, ""spd"": 60, ""spe"": 60}"
Glimmora,970,"[""Rock"", ""Poison""]",0,45,,0,0,0,0,,"{""hp"": 83, ""atk"": 55, ""def"": 90, ""spa"": 130, ""spd"": 81, ""spe"": 86}"
Greavard,971,"[""Ghost""]",1,35,,0,0,0,0,,"{""hp"": 50, ""atk"": 61, ""def"": 60, ""spa"": 30, ""spd"": 55, ""spe"": 34}"
Houndstone,972,"[""Ghost""]",0,15,,0,0,0,0,,"{""hp"": 72, ""atk"": 101, ""def"": 100, ""spa"": 50, ""spd"": 97, ""spe"": 68}"
Flamigo,973,"[""Flying"", ""Fighting""]",0,37,,0,0,0,0,,"{""hp"": 82, ""atk"": 115, ""def"": 74, ""spa"": 75, ""spd"": 64, ""spe"": 90}"
Cetoddle,974,"[""Ice""]",1,45,,0,0,0,0,,"{""hp"": 108, ""atk"": 68, ""def"": 45, ""spa"": 30, ""spd"": 40, ""spe"": 43}"
Cetitan,975,"[""Ice""]",0,700,,0,0,0,0,,"{""hp"": 170, ""atk"": 113, ""def"": 65, ""spa"": 45, ""spd"": 55, ""spe"": 73}"
Veluza,976,"[""Water"", ""Psychic""]",0,90,,0,0,0,0,,"{""hp"": 90, ""atk"": 102, ""def"": 73, ""spa"": 78, ""spd"": 65, ""spe"": 70}"
Dondozo,977,"[""Water""]",0,220,,0,0,0,0,,"{""hp"": 150, ""atk"": 100, ""def"": 115, ""spa"": 65, ""spd"": 65, ""spe"": 35}"
Tatsugiri,978,"[""Dragon"", ""Water""]",0,8,,0,0,0,0,,"{""hp"": 68, ""atk"": 50, ""def"": 60, ""spa"": 120, ""spd"": 95, ""spe"": 82}"
Annihilape,979,"[""Fighting"", ""Ghost""]",0,56,,0,0,0,0,,"{""hp"": 110, ""atk"": 115, ""def"": 80, ""spa"": 50, ""spd"": 90, ""spe"": 90}"
Clodsire,980,"[""Poison"", ""Ground""]",0,223,,0,0,0,0,,"{""hp"": 130, ""atk"": 75, ""def"": 60, ""spa"": 45, ""spd"": 100, ""spe"": 20}"
Farigiraf,981,"[""Normal"", ""Psychic""]",0,160,,0,0,0,0,,"{""hp"": 120, ""atk"": 90, ""def"": 70, ""spa"": 110, ""spd"": 70, ""spe"": 60}"
Dudunsparce,982,"[""Normal""]",0,39.2,,0,0,0,0,,"{""hp"": 125, ""atk"": 100, ""def"": 80, ""spa"": 85, ""spd"": 75, ""spe"": 55}"
Dudunsparce-Three-Segment,982,"[""Normal""]",0,47.4,,0,0,0,0,,"{""hp"": 125, ""atk"": 100, ""def"": 80, ""spa"": 85, ""spd"": 75, ""spe"": 55}"
Kingambit,983,"[""Dark"", ""Steel""]",0,120,,0,0,0,0,,"{""hp"": 100, ""atk"": 135, ""def"": 120, ""spa"": 60, ""spd"": 85, ""spe"": 50}"
Great Tusk,984,"[""Ground"", ""Fighting""]",0,320,,0,0,0,0,,"{""hp"": 115, ""atk"": 131, ""def"": 131, ""spa"": 53, ""spd"": 53, ""spe"": 87}"
Scream Tail,985,"[""Fairy"", ""Psychic""]",0,8,,0,0,0,0,,"{""hp"": 115, ""atk"": 65, ""def"": 99, ""spa"": 65, ""spd"": 115, ""spe"": 111}"
Brute Bonnet,986,"[""Grass"", ""Dark""]",0,21,,0,0,0,0,,"{""hp"": 111, ""atk"": 127, ""def"": 99, ""spa"": 79, ""spd"": 99, ""spe"": 55}"
Flutter Mane,987,"[""Ghost"", ""Fairy""]",0,4,,0,0,0,0,,"{""hp"": 55, ""atk"": 55, ""def"": 55, ""spa"": 135, ""spd"": 135, ""spe"": 135}"
Slither Wing,988,"[""Bug"", ""Fighting""]",0,92,,0,0,0,0,,"{""hp"": 85, ""atk"": 135, ""def"": 79, ""spa"": 85, ""spd"": 105, ""spe"": 81}"
Sandy Shocks,989,"[""Electric"", ""Ground""]",0,60,,0,0,0,0,,"{""hp"": 85, ""atk"": 81, ""def"": 97, ""spa"": 121, ""spd"": 85, ""spe"": 101}"
Iron Treads,990,"[""Ground"", ""Steel""]",0,240,,0,0,0,0,,"{""hp"": 90, ""atk"": 112, ""def"": 120, ""spa"": 72, ""spd"": 70, ""spe"": 106}"
Iron Bundle,991,"[""Ice"", ""Water""]",0,11,,0,0,0,0,,"{""hp"": 56, ""atk"": 80, ""def"": 114, ""spa"": 124, ""spd"": 60, ""spe"": 136}"
Iron Hands,992,"[""Fighting"", ""Electric""]",0,380.7,,0,0,0,0,,"{""hp"": 154, ""atk"": 140, ""def"": 108, ""spa"": 50, ""spd"": 68, ""spe"": 50}"
Iron Jugulis,993,"[""Dark"", ""Flying""]",0,111,,0,0,0,0,,"{""hp"": 94, ""atk"": 80, ""def"": 86, ""spa"": 122, ""spd"": 80, ""spe"": 108}"
Iron Moth,994,"[""Fire"", ""Poison""]",0,36,,0,0,0,0,,"{""hp"": 80, ""atk"": 70, ""def"": 60, ""spa"": 140, ""spd"": 110, ""spe"": 110}"
Iron Thorns,995,"[""Rock"", ""Electric""]",0,303,,0,0,0,0,,"{""hp"": 100, ""atk"": 134, ""def"": 110, ""spa"": 70, ""spd"": 84, ""spe"": 72}"
Frigibax,996,"[""Dragon"", ""Ice""]",1,17,,0,0,0,0,,"{""hp"": 65, ""atk"": 75, ""def"": 45, ""spa"": 35, ""spd"": 45, ""spe"": 55}"
Arctibax,997,"[""Dragon"", ""Ice""]",1,30,,0,0,0,0,,"{""hp"": 90, ""atk"": 95, ""def"": 66, ""spa"": 45, ""spd"": 65, ""spe"": 62}"
Baxcalibur,998,"[""Dragon"", ""Ice""]",0,210,,0,0,0,0,,"{""hp"": 115, ""atk"": 145, ""def"": 92, ""spa"": 75, ""spd"": 86, ""spe"": 87}"
Gimmighoul,999,"[""Ghost""]",1,5,,0,0,0,0,,"{""hp"": 45, ""atk"": 30, ""def"": 70, ""spa"": 75, ""spd"": 70, ""spe"": 10}"
Gimmighoul-Roaming,999,"[""Ghost""]",1,0.1,,0,0,0,0,,"{""hp"": 45, ""atk"": 30, ""def"": 25, ""spa"": 75, ""spd"": 45, ""spe"": 80}"
Gholdengo,1000,"[""Steel"", ""Ghost""]",0,30,,0,0,0,0,,"{""hp"": 87, ""atk"": 60, ""def"": 95, ""spa"": 133, ""spd"": 91, ""spe"": 84}"
Wo-Chien,1001,"[""Dark"", ""Grass""]",0,74.2,,0,0,0,0,,"{""hp"": 85, ""atk"": 85, ""def"": 100, ""spa"": 95, ""spd"": 135, ""spe"": 70}"
Chien-Pao,1002,"[""Dark"", ""Ice""]",0,152.2,,0,0,0,0,,"{""hp"": 80, ""atk"": 120, ""def"": 80, ""spa"": 90, ""spd"": 65, ""spe"": 135}"
Ting-Lu,1003,"[""Dark"", ""Ground""]",0,699.7,,0,0,0,0,,"{""hp"": 155, ""atk"": 110, ""def"": 125, ""spa"": 55, ""spd"": 80, ""spe"": 45}"
Chi-Yu,1004,"[""Dark"", ""Fire""]",0,4.9,,0,0,0,0,,"{""hp"": 55, ""atk"": 80, ""def"": 80, ""spa"": 135, ""spd"": 120, ""spe"": 100}"
Roaring Moon,1005,"[""Dragon"", ""Dark""]",0,380,,0,0,0,0,,"{""hp"": 105, ""atk"": 139, ""def"": 71, ""spa"": 55, ""spd"": 101, ""spe"": 119}"
Iron Valiant,1006,"[""Fairy"", ""Fighting""]",0,35,,0,0,0,0,,"{""hp"": 74, ""atk"": 130, ""def"": 90, ""spa"": 120, ""spd"": 60, ""spe"": 116}"
Koraidon,1007,"[""Fighting"", ""Dragon""]",0,303,,0,1,0,0,,"{""hp"": 100, ""atk"": 135, ""def"": 115, ""spa"": 85, ""spd"": 100, ""spe"": 135}"
Miraidon,1008,"[""Electric"", ""Dragon""]",0,240,,0,1,0,0,,"{""hp"": 100, ""atk"": 85, ""def"": 100, ""spa"": 135, ""spd"": 115, ""spe"": 135}"
Walking Wake,1009,"[""Water"", ""Dragon""]",0,280,,0,0,0,0,,"{""hp"": 99, ""atk"": 83, ""def"": 91, ""spa"": 125, ""spd"": 83, ""spe"": 109}"
Iron Leaves,1010,"[""Grass"", ""Psychic""]",0,125,,0,0,0,0,,"{""hp"": 90, ""atk"": 130, ""def"": 88, ""spa"": 70, ""spd"": 108, ""spe"": 104}"
Dipplin,1011,"[""Grass"", ""Dragon""]",1,4.4,,0,0,0,0,,"{""hp"": 80, ""atk"": 80, ""def"": 110, ""spa"": 95, ""spd"": 80, ""spe"": 40}"
Poltchageist,1012,"[""Grass"", ""Ghost""]",1,1.1,,0,0,0,0,,"{""hp"": 40, ""atk"": 45, ""def"": 45, ""spa"": 74, ""spd"": 54, ""spe"": 50}"
Poltchageist-Artisan,1012,"[""Grass"", ""Ghost""]",1,1.1,,0,0,0,0,,"{""hp"": 40, ""atk"": 45, ""def"": 45, ""spa"": 74, ""spd"": 54, ""spe"": 50}"
Sinistcha,1013,"[""Grass"", ""Ghost""]",0,2.2,,0,0,0,0,,"{""hp"": 71, ""atk"": 60, ""def"": 106, ""spa"": 121, ""spd"": 80, ""spe"": 70}"
Sinistcha-Masterpiece,1013,"[""Grass"", ""Ghost""]",0,2.2,,0,0,0,0,,"{""hp"": 71, ""atk"": 60, ""def"": 106, ""spa"": 121, ""spd"": 80, ""spe"": 70}"
Okidogi,1014,"[""Poison"", ""Fighting""]",0,92,,0,0,0,0,,"{""hp"": 88, ""atk"": 128, ""def"": 115, ""spa"": 58, ""spd"": 86, ""spe"": 80}"
Munkidori,1015,"[""Poison"", ""Psychic""]",0,12.2,,0,0,0,0,,"{""hp"": 88, ""atk"": 75, ""def"": 66, ""spa"": 130, ""spd"": 90, ""spe"": 106}"
Fezandipiti,1016,"[""Poison"", ""Fairy""]",0,30.1,,0,0,0,0,,"{""hp"": 88, ""atk"": 91, ""def"": 82, ""spa"": 70, ""spd"": 125, ""spe"": 99}"
Ogerpon,1017,"[""Grass""]",0,39.8,,0,0,0,0,,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Wellspring,1017,"[""Grass"", ""Water""]",0,39.8,,0,0,0,0,Wellspring Mask,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Hearthflame,1017,"[""Grass"", ""Fire""]",0,39.8,,0,0,0,0,Hearthflame Mask,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Cornerstone,1017,"[""Grass"", ""Rock""]",0,39.8,,0,0,0,0,Cornerstone Mask,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Teal-Tera,1017,"[""Grass""]",0,39.8,,0,0,0,0,,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Wellspring-Tera,1017,"[""Grass"", ""Water""]",0,39.8,,0,0,0,0,Wellspring Mask,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Hearthflame-Tera,1017,"[""Grass"", ""Fire""]",0,39.8,,0,0,0,0,Hearthflame Mask,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Ogerpon-Cornerstone-Tera,1017,"[""Grass"", ""Rock""]",0,39.8,,0,0,0,0,Cornerstone Mask,"{""hp"": 80, ""atk"": 120, ""def"": 84, ""spa"": 60, ""spd"": 96, ""spe"": 110}"
Archaludon,1018,"[""Steel"", ""Dragon""]",0,60,,0,0,0,0,,"{""hp"": 90, ""atk"": 105, ""def"": 130, ""spa"": 125, ""spd"": 65, ""spe"": 85}"
Hydrapple,1019,"[""Grass"", ""Dragon""]",0,93,,0,0,0,0,,"{""hp"": 106, ""atk"": 80, ""def"": 110, ""spa"": 120, ""spd"": 80, ""spe"": 44}"
Gouging Fire,1020,"[""Fire"", ""Dragon""]",0,590,,0,0,0,0,,"{""hp"": 105, ""atk"": 115, ""def"": 121, ""spa"": 65, ""spd"": 93, ""spe"": 91}"
Raging Bolt,1021,"[""Electric"", ""Dragon""]",0,480,,0,0,0,0,,"{""hp"": 125, ""atk"": 73, ""def"": 91, ""spa"": 137, ""spd"": 89, ""spe"": 75}"
Iron Boulder,1022,"[""Rock"", ""Psychic""]",0,162.5,,0,0,0,0,,"{""hp"": 90, ""atk"": 120, ""def"": 80, ""spa"": 68, ""spd"": 108, ""spe"": 124}"
Iron Crown,1023,"[""Steel"", ""Psychic""]",0,156,,0,0,0,0,,"{""hp"": 90, ""atk"": 72, ""def"": 100, ""spa"": 122, ""spd"": 108, ""spe"": 98}"
Terapagos,1024,"[""Normal""]",0,6.5,,0,1,0,0,,"{""hp"": 90, ""atk"": 65, ""def"": 85, ""spa"": 65, ""spd"": 85, ""spe"": 60}"
Terapagos-Terastal,1024,"[""Normal""]",0,16,,0,0,0,0,,"{""hp"": 95, ""atk"": 95, ""def"": 110, ""spa"": 105, ""spd"": 110, ""spe"": 85}"
Terapagos-Stellar,1024,"[""Normal""]",0,77,,0,0,0,0,,"{""hp"": 160, ""atk"": 105, ""def"": 110, ""spa"": 130, ""spd"": 110, ""spe"": 85}"
Pecharunt,1025,"[""Poison"", ""Ghost""]",0,0.3,,1,0,0,0,,"{""hp"": 88, ""atk"": 88, ""def"": 160, ""spa"": 88, ""spd"": 88, ""spe"": 88}"
MissingNo.,0,"[""Bird"", ""Normal""]",0,1590.8,,0,0,0,0,,"{""hp"": 33, ""atk"": 136, ""def"": 0, ""spa"": 6, ""spd"": 6, ""spe"": 29}"
Syclar,-1,"[""Ice"", ""Bug""]",1,4,,0,0,0,0,,"{""hp"": 40, ""atk"": 76, ""def"": 45, ""spa"": 74, ""spd"": 39, ""spe"": 91}"
Syclant,-2,"[""Ice"", ""Bug""]",0,52,,0,0,0,0,,"{""hp"": 70, ""atk"": 116, ""def"": 70, ""spa"": 114, ""spd"": 64, ""spe"": 121}"
Revenankh,-3,"[""Ghost"", ""Fighting""]",0,44,,0,0,0,0,,"{""hp"": 90, ""atk"": 105, ""def"": 90, ""spa"": 65, ""spd"": 110, ""spe"": 65}"
Embirch,-4,"[""Fire"", ""Grass""]",1,15,,0,0,0,0,,"{""hp"": 60, ""atk"": 40, ""def"": 55, ""spa"": 65, ""spd"": 40, ""spe"": 60}"
Flarelm,-5,"[""Fire"", ""Grass""]",1,73,,0,0,0,0,,"{""hp"": 90, ""atk"": 50, ""def"": 95, ""spa"": 75, ""spd"": 70, ""spe"": 40}"
Pyroak,-6,"[""Fire"", ""Grass""]",0,168,,0,0,0,0,,"{""hp"": 120, ""atk"": 70, ""def"": 105, ""spa"": 70, ""spd"": 65, ""spe"": 60}"
Breezi,-7,"[""Poison"", ""Flying""]",1,0.6,,0,0,0,0,,"{""hp"": 50, ""atk"": 46, ""def"": 69, ""spa"": 60, ""spd"": 50, ""spe"": 75}"
Fidgit,-8,"[""Poison"", ""Ground""]",0,53,,0,0,0,0,,"{""hp"": 95, ""atk"": 76, ""def"": 109, ""spa"": 90, ""spd"": 80, ""spe"": 105}"
Rebble,-9,"[""Rock""]",1,7,,0,0,0,0,,"{""hp"": 45, ""atk"": 25, ""def"": 65, ""spa"": 75, ""spd"": 55, ""spe"": 80}"
Tactite,-10,"[""Rock""]",1,16,,0,0,0,0,,"{""hp"": 70, ""atk"": 40, ""def"": 65, ""spa"": 100, ""spd"": 65, ""spe"": 95}"
Stratagem,-11,"[""Rock""]",0,45,,0,0,0,0,,"{""hp"": 90, ""atk"": 60, ""def"": 65, ""spa"": 120, ""spd"": 70, ""spe"": 130}"
Privatyke,-12,"[""Water"", ""Fighting""]",1,35,,0,0,0,0,,"{""hp"": 65, ""atk"": 75, ""def"": 65, ""spa"": 40, ""spd"": 60, ""spe"": 45}"
Arghonaut,-13,"[""Water"", ""Fighting""]",0,151,,0,0,0,0,,"{""hp"": 105, ""atk"": 110, ""def"": 95, ""spa"": 70, ""spd"": 100, ""spe"": 75}"
Kitsunoh,-14,"[""Ghost"", ""Steel""]",0,51,,0,0,0,0,,"{""hp"": 80, ""atk"": 103, ""def"": 85, ""spa"": 55, ""spd"": 80, ""spe"": 120}"
Cyclohm,-15,"[""Electric"", ""Dragon""]",0,59,,0,0,0,0,,"{""hp"": 108, ""atk"": 60, ""def"": 118, ""spa"": 112, ""spd"": 70, ""spe"": 80}"
Colossoil,-16,"[""Ground"", ""Dark""]",0,683.6,,0,0,0,0,,"{""hp"": 133, ""atk"": 122, ""def"": 72, ""spa"": 71, ""spd"": 72, ""spe"": 95}"
Krilowatt,-17,"[""Electric"", ""Water""]",0,10.6,,0,0,0,0,,"{""hp"": 151, ""atk"": 84, ""def"": 73, ""spa"": 83, ""spd"": 74, ""spe"": 105}"
Voodoll,-18,"[""Normal"", ""Dark""]",1,25,,0,0,0,0,,"{""hp"": 55, ""atk"": 40, ""def"": 55, ""spa"": 75, ""spd"": 50, ""spe"": 70}"
Voodoom,-19,"[""Fighting"", ""Dark""]",0,75.5,,0,0,0,0,,"{""hp"": 90, ""atk"": 85, ""def"": 80, ""spa"": 130, ""spd"": 80, ""spe"": 110}"
Scratchet,-20,"[""Normal"", ""Fighting""]",1,20,,0,0,0,0,,"{""hp"": 55, ""atk"": 85, ""def"": 80, ""spa"": 20, ""spd"": 70, ""spe"": 40}"
Tomohawk,-21,"[""Flying"", ""Fighting""]",0,37.2,,0,0,0,0,,"{""hp"": 105, ""atk"": 60, ""def"": 90, ""spa"": 115, ""spd"": 80, ""spe"": 85}"
Necturine,-22,"[""Grass"", ""Ghost""]",1,1.8,,0,0,0,0,,"{""hp"": 49, ""atk"": 55, ""def"": 60, ""spa"": 50, ""spd"": 75, ""spe"": 51}"
Necturna,-23,"[""Grass"", ""Ghost""]",0,49.6,,0,0,0,0,,"{""hp"": 64, ""atk"": 120, ""def"": 100, ""spa"": 85, ""spd"": 120, ""spe"": 58}"
Mollux,-24,"[""Fire"", ""Poison""]",0,41,,0,0,0,0,,"{""hp"": 95, ""atk"": 45, ""def"": 83, ""spa"": 131, ""spd"": 105, ""spe"": 76}"
Cupra,-25,"[""Bug"", ""Psychic""]",1,4.8,,0,0,0,0,,"{""hp"": 50, ""atk"": 60, ""def"": 49, ""spa"": 67, ""spd"": 30, ""spe"": 44}"
Argalis,-26,"[""Bug"", ""Psychic""]",1,341.4,,0,0,0,0,,"{""hp"": 60, ""atk"": 90, ""def"": 89, ""spa"": 87, ""spd"": 40, ""spe"": 54}"
Aurumoth,-27,"[""Bug"", ""Psychic""]",0,193,,0,0,0,0,,"{""hp"": 110, ""atk"": 120, ""def"": 99, ""spa"": 117, ""spd"": 60, ""spe"": 94}"
Brattler,-28,"[""Dark"", ""Grass""]",1,11.5,,0,0,0,0,,"{""hp"": 80, ""atk"": 70, ""def"": 40, ""spa"": 20, ""spd"": 90, ""spe"": 30}"
Malaconda,-29,"[""Dark"", ""Grass""]",0,108.8,,0,0,0,0,,"{""hp"": 115, ""atk"": 100, ""def"": 60, ""spa"": 40, ""spd"": 130, ""spe"": 55}"
Cawdet,-30,"[""Steel"", ""Flying""]",1,25,,0,0,0,0,,"{""hp"": 35, ""atk"": 72, ""def"": 85, ""spa"": 40, ""spd"": 55, ""spe"": 88}"
Cawmodore,-31,"[""Steel"", ""Flying""]",0,37,,0,0,0,0,,"{""hp"": 50, ""atk"": 92, ""def"": 130, ""spa"": 65, ""spd"": 75, ""spe"": 118}"
Volkritter,-32,"[""Water"", ""Fire""]",1,15,,0,0,0,0,,"{""hp"": 60, ""atk"": 30, ""def"": 50, ""spa"": 80, ""spd"": 60, ""spe"": 70}"
Volkraken,-33,"[""Water"", ""Fire""]",0,44.5,,0,0,0,0,,"{""hp"": 100, ""atk"": 45, ""def"": 80, ""spa"": 135, ""spd"": 100, ""spe"": 95}"
Snugglow,-34,"[""Electric"", ""Poison""]",1,6,,0,0,0,0,,"{""hp"": 40, ""atk"": 37, ""def"": 79, ""spa"": 91, ""spd"": 68, ""spe"": 70}"
Plasmanta,-35,"[""Electric"", ""Poison""]",0,460,,0,0,0,0,,"{""hp"": 60, ""atk"": 57, ""def"": 119, ""spa"": 131, ""spd"": 98, ""spe"": 100}"
Floatoy,-36,"[""Water""]",1,1.9,,0,0,0,0,,"{""hp"": 48, ""atk"": 70, ""def"": 40, ""spa"": 70, ""spd"": 30, ""spe"": 77}"
Caimanoe,-37,"[""Water"", ""Steel""]",1,72.5,,0,0,0,0,,"{""hp"": 73, ""atk"": 85, ""def"": 65, ""spa"": 80, ""spd"": 40, ""spe"": 87}"
Naviathan,-38,"[""Water"", ""Steel""]",0,510,,0,0,0,0,,"{""hp"": 103, ""atk"": 110, ""def"": 90, ""spa"": 95, ""spd"": 65, ""spe"": 97}"
Crucibelle,-39,"[""Rock"", ""Poison""]",0,23.6,0.25,0,0,0,0,,"{""hp"": 106, ""atk"": 105, ""def"": 65, ""spa"": 75, ""spd"": 85, ""spe"": 104}"
Crucibelle-Mega,-39,"[""Rock"", ""Poison""]",0,22.5,0.25,0,0,0,1,Crucibellite,"{""hp"": 106, ""atk"": 135, ""def"": 75, ""spa"": 91, ""spd"": 125, ""spe"": 108}"
Pluffle,-40,"[""Fairy""]",1,1.8,,0,0,0,0,,"{""hp"": 74, ""atk"": 38, ""def"": 51, ""spa"": 65, ""spd"": 78, ""spe"": 49}"
