id,name,dex_num,type,category,target,power,accuracy,priority,pp,short_description,long_description,has_secondary_effect,is_multi_hit,multi_hit_high,multi_hit_low,ignores_substitute,ignores_protect,bounceable,bite,bullet,contact,dance,heal,powder,pulse,punch,slice,sound,wind,boosted_by_sheer_force,ohko,is_z_move,is_max_move,is_legal
ebf081f8-82b0-4465-9add-59bea772041e,Quash,511,Dark,Status,normal,0,100,0,15,Forces the target to move last this turn.,"Causes the target to take its turn after all other Pokemon this turn, no matter the priority of its selected move. Fails if the target already moved this turn.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
ec687cfd-49f0-4827-8838-53b4f1c045f6,Beat Up,251,Dark,Physical,normal,0,100,0,10,All healthy allies aid in damaging the target.,"Hits one time for the user and one time for each unfainted Pokemon without a non-volatile status condition in the user's party. The power of each hit is equal to 5+(X/10), where X is each participating Pokemon's base Attack; each hit is considered to come from the user.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
ee1555c1-720e-49a5-bdc6-b3336a3f593f,Defend Order,455,Bug,Status,self,0,-1,0,10,Raises the user's Defense and Sp. Def by 1.,Raises the user's Defense and Special Defense by 1 stage.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
ee178231-fa65-4133-b599-050daf8c7c4b,Perish Song,195,Normal,Status,all,0,-1,0,5,All active Pokemon will faint in 3 turns.,"Each active Pokemon receives a perish count of 4 if it doesn't already have a perish count. At the end of each turn including the turn used, the perish count of all active Pokemon lowers by 1 and Pokemon faint if the number reaches 0. The perish count is removed from Pokemon that switch out. If a Pokemon uses Baton Pass while it has a perish count, the replacement will gain the perish count and continue to count down.",false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
ee52688e-b3a1-4657-bd16-5443a2b1d8a8,Oceanic Operetta,697,Water,Special,normal,195,-1,0,1,No additional effect.,No additional effect.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
ee6ddfbb-f96d-463a-9531-1435aa0ddc86,G-Max Cuddle,1000,Normal,Physical,adjacentFoe,10,-1,0,5,Base move affects power. Foes: infatuated.,"Power is equal to the base move's Max Move power. If this move is successful, each Pokemon on the opposing side becomes infatuated, even if they have a substitute. This effect does not happen for a target if both it and the user are the same gender, if either is genderless, or if the target is already infatuated.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
ee71e513-6ae9-4e13-aa0a-2881790be808,Freezy Frost,739,Ice,Special,normal,100,90,0,10,Eliminates all stat changes.,Resets the stat stages of all active Pokemon to 0.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ee88272f-9bee-4669-af7d-84acd9b4d667,Rollout,205,Rock,Physical,normal,30,90,0,20,Power doubles with each hit. Repeats for 5 turns.,"If this move is successful, the user is locked into this move and cannot make another move until it misses, 5 turns have passed, or the attack cannot be used. Power doubles with each successful hit of this move and doubles again if Defense Curl was used previously by the user. If this move is called by Sleep Talk, the move is used for one turn.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
ef1c1d0d-afd3-466a-aa88-081e6b40ee0e,Steel Beam,796,Steel,Special,normal,140,95,0,5,User loses 50% max HP.,"Whether or not this move is successful and even if it would cause fainting, the user loses 1/2 of its maximum HP, rounded up, unless the user has the Magic Guard Ability.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
ef45926d-de4c-498b-81b8-f05686d1ed42,Thrash,37,Normal,Physical,randomNormal,120,100,0,10,Lasts 2-3 turns. Confuses the user afterwards.,"The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
ef946ab5-33e0-4ea8-b6d8-6eed23d3d80c,Heat Crash,535,Fire,Physical,normal,0,100,0,10,More power the heavier the user than the target.,"The power of this move depends on (user's weight / target's weight), rounded down. Power is equal to 120 if the result is 5 or more, 100 if 4, 80 if 3, 60 if 2, and 40 if 1 or less. Damage doubles and no accuracy check is done if the target has used Minimize while active.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
f09a5a83-2316-49a5-b40e-af97abff5297,Fiery Dance,552,Fire,Special,normal,80,100,0,10,50% chance to raise the user's Sp. Atk by 1.,Has a 50% chance to raise the user's Special Attack by 1 stage.,true,false,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true
f0d47500-6278-4875-95c6-6a7119359905,Captivate,445,Normal,Status,allAdjacentFoes,0,100,0,20,Lowers the foe(s) Sp. Atk by 2 if opposite gender.,"Lowers the target's Special Attack by 2 stages. The target is unaffected if both the user and the target are the same gender, or if either is genderless. Pokemon with the Oblivious Ability are immune.",false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
f111daf4-159b-42e8-ba24-ba213f95bc62,Continental Crush,632,Rock,Physical,normal,1,-1,0,1,Power is equal to the base move's Z-Power.,Power is equal to the base move's Z-Power.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
f16aa6fe-aa8e-4a54-b231-24f3d87e5d16,Guillotine,12,Normal,Physical,normal,0,30,0,5,OHKOs the target. Fails if user is a lower level.,"Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%, and fails if the target is at a higher level. Pokemon with the Sturdy Ability are immune.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true
f17ba060-154b-473f-83e1-b062d0bc43e7,Grass Pledge,520,Grass,Special,normal,80,100,0,10,Use with Fire or Water Pledge for added effect.,"If one of the user's allies chose to use Fire Pledge or Water Pledge this turn and has not moved yet, it takes its turn immediately after the user and the user's move does nothing. If combined with Fire Pledge, the ally uses Fire Pledge with 150 power and a sea of fire appears on the target's side for 4 turns, which causes damage to non-Fire types equal to 1/8 of their maximum HP, rounded down, at the end of each turn during effect, including the last turn. If combined with Water Pledge, the ally uses Grass Pledge with 150 power and a swamp appears on the target's side for 4 turns, which quarters the Speed of each Pokemon on that side. When used as a combined move, this move gains STAB no matter what the user's type is. This move does not consume the user's Grass Gem.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
f185568f-1817-46b0-9902-be65f4c70d50,Circle Throw,509,Fighting,Physical,normal,60,90,-6,10,Forces the target to switch to a random ally.,"If both the user and the target have not fainted, the target is forced to switch out and be replaced with a random unfainted ally. This effect fails if the target is under the effect of Ingrain, has the Suction Cups Ability, or this move hit a substitute.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
f1b9d047-6fdf-4c05-81aa-49a596249a1a,Shore Up,659,Ground,Status,self,0,-1,0,5,User restores 1/2 its max HP; 2/3 in Sandstorm.,"The user restores 1/2 of its maximum HP, rounded half down. If the weather is Sandstorm, the user instead restores 2/3 of its maximum HP, rounded half down.",false,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true
f1e41a16-7ac4-4a19-bd52-5f99a16736cc,Bolt Strike,550,Electric,Physical,normal,130,85,0,5,20% chance to paralyze the target.,Has a 20% chance to paralyze the target.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
f1f62af5-d48a-483f-96e1-9f3c0fe67646,Max Quake,771,Ground,Physical,adjacentFoe,10,-1,0,10,Base move affects power. Allies: +1 Sp. Def.,"Power is equal to the base move's Max Move power. If this move is successful, the Special Defense of each Pokemon on the user's side is raised by 1 stage, even if they have a substitute. This effect does not happen if the user is not Dynamaxed. If this move is used as a base move, it deals damage with a power of 0.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
f2411a61-3a3d-4a05-9c02-cd906e188ba4,Precipice Blades,619,Ground,Physical,allAdjacentFoes,120,85,0,10,No additional effect. Hits adjacent foes.,No additional effect.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
f30521b6-851e-4526-a833-ad3880bacb22,G-Max Foam Burst,1000,Water,Physical,adjacentFoe,10,-1,0,5,Base move affects power. Foes: -2 Speed.,"Power is equal to the base move's Max Move power. If this move is successful, the Speed of each Pokemon on the opposing side is lowered by 2 stages, even if they have a substitute.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
f3189968-dbee-4f6e-acbe-128ab0603816,Arm Thrust,292,Fighting,Physical,normal,15,100,0,20,Hits 2-5 times in one turn.,"Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times. If the user is holding Loaded Dice, this move will hit 4-5 times.",false,true,5,2,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
f34e13d7-5e2e-4dd5-a90e-5efc1cc64de8,Silver Wind,318,Bug,Special,normal,60,100,0,5,10% chance to raise all stats by 1 (not acc/eva).,"Has a 10% chance to raise the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage.",true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
f35d55f2-a346-47e9-85bf-861732f922ba,Hyper Drill,887,Normal,Physical,normal,100,100,0,5,Bypasses protection without breaking it.,Bypasses protection without breaking it.,false,false,,,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
f38b7938-669d-40f7-9796-67bf359bc040,Max Rockfall,770,Rock,Physical,adjacentFoe,10,-1,0,10,Base move affects power. Starts Sandstorm.,"Power is equal to the base move's Max Move power. If this move is successful, the effect of Sandstorm begins. This effect does not happen if the user is not Dynamaxed. If this move is used as a base move, it deals damage with a power of 0.",false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
